Main;Middle;Sub;Address;Central;Unfiltered;Description;DatapointType;Security
;;"System Status";"0/0/1";"true";"true";"System heartbeat and status monitoring";"DPST-1-1";"Auto"
;;"System Time";"0/0/2";"true";"true";"System time synchronization";"DPST-10-1";"Auto"
;;"System Date";"0/0/3";"true";"true";"System date synchronization";"DPST-11-1";"Auto"
;;"System Scene Master";"0/0/10";"true";"true";"Master scene control for all zones";"DPST-18-1";"Auto"
;;"System Emergency Stop";"0/0/99";"true";"true";"Emergency stop for all audio zones";"DPST-1-1";"Auto"
;;"Zone 1 Play";"1/1/1";"true";"true";"Ground Floor - Start playback";"DPST-1-1";"Auto"
;;"Zone 1 Pause";"1/1/2";"true";"true";"Ground Floor - Pause playback";"DPST-1-1";"Auto"
;;"Zone 1 Stop";"1/1/3";"true";"true";"Ground Floor - Stop playback";"DPST-1-1";"Auto"
;;"Zone 1 Track Next";"1/1/4";"true";"true";"Ground Floor - Skip to next track";"DPST-1-1";"Auto"
;;"Zone 1 Track Previous";"1/1/5";"true";"true";"Ground Floor - Skip to previous track";"DPST-1-1";"Auto"
;;"Zone 1 Control Status";"1/1/10";"true";"true";"Ground Floor - Current playback state (0=stop, 1=play, 2=pause)";"DPST-5-1";"Auto"
;;"Zone 1 Volume Set";"1/2/1";"true";"true";"Ground Floor - Set volume level (0-100%)";"DPST-5-1";"Auto"
;;"Zone 1 Volume Status";"1/2/2";"true";"true";"Ground Floor - Current volume level feedback";"DPST-5-1";"Auto"
;;"Zone 1 Volume Dim";"1/2/3";"true";"true";"Ground Floor - Volume dimming (up/down)";"DPST-3-7";"Auto"
;;"Zone 1 Mute";"1/2/5";"true";"true";"Ground Floor - Mute/unmute toggle";"DPST-1-1";"Auto"
;;"Zone 1 Mute Status";"1/2/6";"true";"true";"Ground Floor - Current mute state feedback";"DPST-1-1";"Auto"
;;"Zone 1 Mute Toggle";"1/2/7";"true";"true";"Ground Floor - Toggle mute state";"DPST-1-1";"Auto"
;;"Zone 1 Track Info";"1/3/1";"true";"true";"Ground Floor - Current track information";"DPST-16-1";"Auto"
;;"Zone 1 Track Status";"1/3/2";"true";"true";"Ground Floor - Track status feedback";"DPST-16-1";"Auto"
;;"Zone 1 Track Repeat";"1/3/3";"true";"true";"Ground Floor - Enable/disable track repeat";"DPST-1-1";"Auto"
;;"Zone 1 Track Repeat Status";"1/3/4";"true";"true";"Ground Floor - Track repeat state feedback";"DPST-1-1";"Auto"
;;"Zone 1 Track Repeat Toggle";"1/3/5";"true";"true";"Ground Floor - Toggle track repeat";"DPST-1-1";"Auto"
;;"Zone 1 Track Title Status";"1/3/10";"true";"true";"Ground Floor - Current track title feedback";"DPST-16-1";"Auto"
;;"Zone 1 Track Artist Status";"1/3/11";"true";"true";"Ground Floor - Current track artist feedback";"DPST-16-1";"Auto"
;;"Zone 1 Track Album Status";"1/3/12";"true";"true";"Ground Floor - Current track album feedback";"DPST-16-1";"Auto"
;;"Zone 1 Track Progress Status";"1/3/13";"true";"true";"Ground Floor - Current track progress feedback (0-100%)";"DPST-5-1";"Auto"
;;"Zone 1 Track Playing Status";"1/3/14";"true";"true";"Ground Floor - Current track playing state feedback";"DPST-1-1";"Auto"
;;"Zone 1 Playlist Set";"1/4/1";"true";"true";"Ground Floor - Set active playlist";"DPST-16-1";"Auto"
;;"Zone 1 Playlist Status";"1/4/2";"true";"true";"Ground Floor - Current playlist feedback";"DPST-16-1";"Auto"
;;"Zone 1 Playlist Next";"1/4/3";"true";"true";"Ground Floor - Switch to next playlist";"DPST-1-1";"Auto"
;;"Zone 1 Playlist Previous";"1/4/4";"true";"true";"Ground Floor - Switch to previous playlist";"DPST-1-1";"Auto"
;;"Zone 1 Shuffle";"1/4/5";"true";"true";"Ground Floor - Enable/disable shuffle mode";"DPST-1-1";"Auto"
;;"Zone 1 Shuffle Status";"1/4/6";"true";"true";"Ground Floor - Shuffle mode state feedback";"DPST-1-1";"Auto"
;;"Zone 1 Shuffle Toggle";"1/4/7";"true";"true";"Ground Floor - Toggle shuffle mode";"DPST-1-1";"Auto"
;;"Zone 1 Repeat";"1/4/8";"true";"true";"Ground Floor - Enable/disable repeat mode";"DPST-1-1";"Auto"
;;"Zone 1 Repeat Status";"1/4/9";"true";"true";"Ground Floor - Repeat mode state feedback";"DPST-1-1";"Auto"
;;"Zone 1 Repeat Toggle";"1/4/10";"true";"true";"Ground Floor - Toggle repeat mode";"DPST-1-1";"Auto"
;;"Zone 2 Play";"2/1/1";"true";"true";"1st Floor - Start playback";"DPST-1-1";"Auto"
;;"Zone 2 Pause";"2/1/2";"true";"true";"1st Floor - Pause playback";"DPST-1-1";"Auto"
;;"Zone 2 Stop";"2/1/3";"true";"true";"1st Floor - Stop playback";"DPST-1-1";"Auto"
;;"Zone 2 Track Next";"2/1/4";"true";"true";"1st Floor - Skip to next track";"DPST-1-1";"Auto"
;;"Zone 2 Track Previous";"2/1/5";"true";"true";"1st Floor - Skip to previous track";"DPST-1-1";"Auto"
